AuthorID,AuthorName,Count_cited
eUlyRJ4AAAAJ,Yiqing Xu,1229
jzRwy50AAAAJ,Tobias Lanz,1229
jD-hJGAAAAAJ,H. Lee,1228
Z2ftv_IAAAAJ,Pervez Sultan,1227
88CXdQkAAAAJ,Ajitha Mannalithara,1223
55-MRK4AAAAJ,Timothy A Machado,1223
ZxfOSWMAAAAJ,Michele (pirroh) Catasta,1222
mbph2W0AAAAJ,Cheng-Chieh Chao,1222
uMnNHMcAAAAJ,Vivek Charu,1222
ic8IsbUAAAAJ,lihong bu,1219
V76c7o0AAAAJ,Benson M. George,1217
LZZAAtoAAAAJ,Siva Reddy,1215
WBmt_SoAAAAJ,chen chen,1215
KQlfz1sAAAAJ,Serguei Maliar,1214
QL_4UfgAAAAJ,lilia maliar,1214
VV9osRUAAAAJ,Costel R Rotundu,1214
AUKa8F0AAAAJ,"Stefan L. Oliver, Ph.D.",1213
uAm7By4AAAAJ,Andrew Bortz,1213
6d_v0AMAAAAJ,Ramón Antonio Martínez,1212
5ZOz4WgAAAAJ,Jungjin Park,1210
6Ys-1MwAAAAJ,Anchal Chandra,1205
WyERqDcAAAAJ,Wei Li,1205
Ho4qk9wAAAAJ,Liyue Shen,1205
3Y3bs4AAAAAJ,Amy Yu,1204
O90_D2IAAAAJ,Mina Esmaeelpour,1203
iZ4DcrAAAAAJ,Shaofeng Li,1203
f-ytS4QAAAAJ,Steve Hershman,1202
GgI-GeYAAAAJ,Doantam Phan,1199
4nXzjKMAAAAJ,Edward Damrose,1198
wEFd4PoAAAAJ,Sang-Jun Lee,1198
GsUUq2YAAAAJ,Christina K. Kim,1198
bCwtPMUAAAAJ,Vivek Kulkarni,1196
qjGz0boAAAAJ,Andrew B. Hall,1195
__n1luIAAAAJ,Nan Wang,1193
BNfjkU0AAAAJ,"Juno Obedin-Maliver, MD, MPH, MAS",1193
vjG3CDYAAAAJ,Yuqing Zheng 郑雨晴,1193
dHuPqVcAAAAJ,Andrew Akbashev,1192
sRQgkIAAAAAJ,Adam Frymoyer,1191
-rU7j9IAAAAJ,Katja Hebestreit,1191
FSD28AoAAAAJ,Yoni Schattner,1191
sipSQH8AAAAJ,Oscar Esteban,1191
HIzxuWUAAAAJ,Susanne Sokolow,1191
HqTNBqQAAAAJ,Michael Jewell,1191
70wUgEYAAAAJ,Ermelinda Porpiglia,1190
LQdfFbIAAAAJ,Nikolay Samusik,1189
W7HIfQ4AAAAJ,Kiran Joshi,1184
J6f79JEAAAAJ,Kevin Kelley,1184
TWdcKkMAAAAJ,Xin Ma,1182
YTgKVfEAAAAJ,Mohammed Inayathullah,1181
aNQH8Y8AAAAJ,Daniel Scharf,1181
nax4cIwAAAAJ,Maxwell Ieng Man Cheong,1181
gdx7oecAAAAJ,Bhavesh Kevadiya   Ph.D,1180
hM7YjisAAAAJ,Ken R. Ferguson,1176
9-v-40QAAAAJ,Xinguo Jiang,1174
ZRg0tSsAAAAJ,Maedeh Zamani,1173
RTF50S4AAAAJ,Vanessa Sochat,1172
JhujVTEAAAAJ,Geraldine Maro,1171
uFmUsccAAAAJ,Rishil Kathawala,1171
XRmaoyQAAAAJ,Camarin E. Rolle,1170
eJNxM0cAAAAJ,Massimo Nichane,1170
YWo1jFgAAAAJ,Christine Min Wotipka,1169
RO-7KMoAAAAJ,Hung-Chin Wu,1169
S5sz8gIAAAAJ,Keith Winstein,1169
S47pYK0AAAAJ,Peng Si,1168
KkWO7UIAAAAJ,Veit Sandfort,1168
PoOYbnUAAAAJ,Nicholas J. Weadock,1168
bC9Wh4AAAAAJ,Kurt Zenz House,1167
Qb0uXKIAAAAJ,Albee Y. Ling,1165
Pt-erAYAAAAJ,Sirimuvva Tadepalli,1162
7g8CjBwAAAAJ,Yuji Tanabe,1161
MEeYxLMAAAAJ,Dorsa Sadigh,1161
v9JlO9gAAAAJ,Luqia Hou,1160
zkjxT5cAAAAJ,Robert Chen,1157
t29w66UAAAAJ,Seda Tierney,1157
vgPzY8kAAAAJ,Richard Zare,1156
fgcB0hcAAAAJ,Adam K White,1154
3VEmLXQAAAAJ,Joey Doll,1150
5419pUgAAAAJ,Ankun Yang (杨安坤),1149
VxAuxMwAAAAJ,Hamid Rezatofighi,1148
5D2eCt8AAAAJ,xue gong,1148
CmRxf84AAAAJ,Alexandre Robicquet,1148
UJh6YKF8nuAC,Michal Tal,1147
YGT1VuwAAAAJ,Gábor Orosz,1147
wYvr48gAAAAJ,Mu Zhou,1147
I7qsf1sAAAAJ,Kate E. Lowry,1145
0fO8uyMAAAAJ,Ryan E. Cowley,1145
0w8U7NQAAAAJ,Alison Callahan,1144
5Ue6BlYAAAAJ,Scott Van Duyne,1144
KU78imkAAAAJ,Daniela Aliaga Goltsman,1144
OLOPSOYAAAAJ,"Corey J. Keller, MD / PhD",1143
5sxR1GkAAAAJ,Daniel Lassiter,1140
TitcMJcAAAAJ,Chae Hyuck Ahn,1140
c_xiu70AAAAJ,Sean Siebert,1140
VVOdD8gAAAAJ,Ivan K. Dimov,1138
5H86ro4AAAAJ,Heather D. Ishak,1137
EnxRAMgAAAAJ,Yi Han Ng,1137
I-g1osgAAAAJ,Shicheng (John) Xu,1132
Bq0AansAAAAJ,Woj M. Wojtowicz,1132
GB_4wVwAAAAJ,Cariad Chester,1130
RryVaLgAAAAJ,Kratarth Goel,1129
bh4-L5kAAAAJ,Megan Wachs,1127
D45SOjMAAAAJ,Sung-Jin Lee,1126
tERuBSIAAAAJ,Yousif Kelaita,1125
0DUSu1IAAAAJ,Onur Kilic,1123
OO0xZGIAAAAJ,Hsin-Ping Wang,1123
75-ZDAsAAAAJ,Claus Lang,1122
LMeDR5UAAAAJ,Yushi Yang,1122
NNefMyYAAAAJ,"David Gate, PhD",1122
kG7gEn4AAAAJ,Rajarshi P Ghosh,1121
6CoTEzMAAAAJ,Robert Ahrends,1118
cclfOr0AAAAJ,Sean Sweetnam,1116
ZIrl7WgAAAAJ,Steven Boeynaems,1116
IE1BRBIAAAAJ,Mohammadreza Karamad,1113
u1zk-cEAAAAJ,Andrea Wills,1111
f0wa58kAAAAJ,Salah Mahmoudi,1111
an30RuUAAAAJ,Maria Dainotti,1110
IsuGsdwAAAAJ,zutao ouyang (阳祖涛）,1108
icSx6nsAAAAJ,Alex Karpenko,1108
awD476MAAAAJ,Sachs-Quintana,1107
Fv7o2ukAAAAJ,Ulrich Schlecht,1107
s7UyAzEAAAAJ,Angel T. Garcia-Esparza,1107
_OpGQFQAAAAJ,Maria Elena Gallina,1107
ZqdvHAUAAAAJ,Melanie Rodrigues,1106
J5D4kcoAAAAJ,Danfei Xu,1106
3x4-40EAAAAJ,Suzana Assad Kahn,1105
eah09YcAAAAJ,Qiangjun Zhou,1105
-JQgOvIAAAAJ,Matthew Seaberg,1105
_mcZrTYAAAAJ,Nataliya Nady,1105
Q5_k5SgAAAAJ,shujie tang,1105
49MHGr0AAAAJ,Tanaya Shree,1105
X_shRF4AAAAJ,J. Tyler Mefford,1100
WiC1igUAAAAJ,Amir Foudeh,1100
6LReShEAAAAJ,Jones Parker,1100
M3MGDW4AAAAJ,Yu Lin,1099
fQCxWV8AAAAJ,Maddison Mahdokht Masaeli,1096
6ywZAeEAAAAJ,Thomas Church,1096
_jVi5OAAAAAJ,Sameera Kongara,1093
BIwSdNgAAAAJ,Leo Shaw,1091
xGORWi0AAAAJ,Emma Pierson,1091
4ZrPzi0AAAAJ,Viviana Risca,1091
2QkLx10AAAAJ,Jen Hsin,1089
mYcASBkAAAAJ,Philip Avery,1089
DmGiNAMAAAAJ,Xin Gao (高 鑫）,1089
64aVbbIAAAAJ,Xiaoye Jiang,1086
23hPBb0AAAAJ,"Francisco Beca, MD, PhD",1086
TFGJpxMAAAAJ,Divya Nag,1086
a-bql8AAAAAJ,Evan N. Feinberg,1085
OloxftIAAAAJ,Song Liu,1083
LXPK8IUAAAAJ,Abanti Chaudhuri,1082
A3v5qJ0AAAAJ,Nicholas Rolston,1081
mU4kPiwAAAAJ,Kai Zhang,1078
cydj64gAAAAJ,Rishab Gargeya,1076
eYMmO8gAAAAJ,Jiamiao Lu,1074
8yC1MtAAAAAJ,Arundhuti Ganguly,1072
WASOgx8AAAAJ,Jayant Menon,1071
o5xB-h8AAAAJ,Mary Rosenberger,1070
PCyIJ2YAAAAJ,Roxana Daneshjou,1069
w4n_nzEAAAAJ,Ejung Moon,1069
m7XfezkAAAAJ,Cynthia Bailey Lee,1068
TP-Jxn4AAAAJ,Sang Chul Lee,1068
JIDoxhgAAAAJ,Sneha Ramakrishna,1067
47DjqKAAAAAJ,Prasanna Jagannathan,1065
chUcNPUAAAAJ,Tae Hoon Lee,1065
KBAKb1oAAAAJ,ES .Field,1065
oEbu2Q8AAAAJ,Wesley R. Hartmann,1064
EIsE7xMAAAAJ,Kevin Brulois,1063
jUQa_1AAAAAJ,Shannon Harvey,1060
YEQye9AAAAAJ,Jinlong Yang,1060
_xTfjSIAAAAJ,Malte Renz,1058
AIgNsigAAAAJ,Sandra J Winter,1057
A8aKImgAAAAJ,Maja Djurisic,1055
0AIuCDMAAAAJ,Quanming Shi,1052
WDbF6ysAAAAJ,Nikesh Kotecha,1052
15zHkrgAAAAJ,Ritchie Chen,1052
MKsAQREAAAAJ,Joseph Derek Forrester,1052
8YfjyZYAAAAJ,Henrique Bucker Ribeiro,1051
1sBavPgAAAAJ,José Aguilar-Rodríguez,1048
As2r_F8AAAAJ,Antero Garcia,1046
VxL7n4AAAAAJ,Yong Fuga Li,1043
n9XIIbUAAAAJ,Byron H. Hartman,1043
GB1boa8AAAAJ,Baylot Virginie,1042
wPs4facAAAAJ,J Polepalli,1042
nUyTDosAAAAJ,Simon (Yilun) Wang,1042
q1QT4pgAAAAJ,Marcella Alsan,1041
_RUe_dYAAAAJ,Christopher Weber,1040
Tz_njoAAAAAJ,Hesaam Esfandyarpour,1038
vb5PvcwAAAAJ,Ariana Peck,1038
YLJNTvEAAAAJ,Michelle B Chen,1037
AU5d1KUAAAAJ,Florian Lonsing,1037
pMzjqEMAAAAJ,Gozde Durmus,1036
c5PE_Y4AAAAJ,Shuo Liu,1036
p5TRObUAAAAJ,Jaeyong Sung,1035
Ixg9n-EAAAAJ,Lantao Yu,1034
fflTc_UAAAAJ,Spencer Gessner,1034
SOX9t50AAAAJ,Christopher D. Makinson,1028
enh31ZoAAAAJ,Matthieu Masureel,1028
ZbYGzLcAAAAJ,Rebecca Diamond,1026
CvuCSGEAAAAJ,Xiaofang Yu,1026
ND8yUBYAAAAJ,Christopher Chute,1025
sxvgFxwAAAAJ,Molly Schumer,1024
rM5sVmcAAAAJ,Erik C. Rupp,1023
CUPeG3cAAAAJ,Mehmet Mutlu,1022
09C1M4YAAAAJ,Marika Gunji,1021
4PsGWUgAAAAJ,solange massa,1020
fMl1swwAAAAJ,Roy P. Remme,1019
4YnhTDsAAAAJ,Rebecca Martone,1019
VeaJtUYAAAAJ,Farshad Farshidfar,1014
2TNxiVwAAAAJ,Ricardo Bion,1013
w8nWzSQAAAAJ,Sarah Michelle Totten,1012
rIi4rn8AAAAJ,Pan Hu,1012
L8ou42oAAAAJ,Justin Tse,1012
Vr61gIQAAAAJ,Nathan McDonald,1012
O_IbAtEAAAAJ,Gabriella M. Harari,1009
WWXn2TAAAAAJ,Shang Cai,1008
XngcFjcAAAAJ,Tiffany E. Chao,1006
zchnJeUAAAAJ,Katherine Casey,1006
YIW2xb0AAAAJ,Wan-Jin Lu,1005
SmEoIXsAAAAJ,"Rajib Ahmed, PhD",1004
ez_F5gcAAAAJ,Chao Chao Liu,1004
674V0m4AAAAJ,Martha G Russell,1003
QU__I94AAAAJ,Hannah R Kempton,1003
9WHCpPAAAAAJ,Rehan Hameed,1002
TqCHHqQAAAAJ,Rohan P. Joshi,1002
4ZiUQBwAAAAJ,Weifeng Zhang,1001
QIpNfY0AAAAJ,Dave Singhal,1001
l6Zj950AAAAJ,Jennifer AN Brophy,1000
dk2BmdwAAAAJ,Stephen Dongmin Kang,998
3e7DzYQAAAAJ,Eric S Sussman,997
Amlm44UAAAAJ,Ying Wang,997
lLntuhUAAAAJ,Gopi Shah Goda,996
O5jENBMAAAAJ,"Jennifer King, PhD",996
6QDUtLYAAAAJ,Lingjie Li,995
eVL4gXwAAAAJ,Andrey E. Rudenko,993
rAlBiyEAAAAJ,Christopher Locke,993
nekSDjsAAAAJ,Steven Diamond,992
RgoaDuQAAAAJ,Yong Sing You,991
c15cD2oAAAAJ,Vahid Jamali,991
v-sqcu8AAAAJ,You Kyeong Jeong,988
AqUOHNgAAAAJ,Fuming Wang,987
3LpGRA8AAAAJ,Mohammad Shahrokh Esfahani,986
uE9yjWYAAAAJ,Giada Gerboni,985
w_BWsUEAAAAJ,Ammar Zaghlool,985
HEY3UzgAAAAJ,De-An Huang,984
rGEOctkAAAAJ,Simin Nie,983
qqAVRMsAAAAJ,Andrew J. Hryckowian,983
q_LzxG4AAAAJ,CJ Cambier,983
VB8cxSQAAAAJ,"Kevin P Madore, PhD",981
jZTn5FgAAAAJ,Joseph Smarr,980
6UrWyGoAAAAJ,Nishank Saxena,980
0s8-o4oAAAAJ,Vivian Feig,980
HSbPSLYAAAAJ,Astraea Jager,978
CcZbtvsAAAAJ,Jin Qian,976
-fXtDU4AAAAJ,Adrian L. Vogl,975
VB9H-OkAAAAJ,Karina Nakayama,975
NLCIIV8AAAAJ,Raeka Aiyar,973
3q0w1VkAAAAJ,Rishee K. Jain,973
UXTy1J8AAAAJ,Shaun D. Wong,972
8TWGJ9kAAAAJ,Nicholas Hughes,971
ntGrr4wAAAAJ,Giacomo Coslovich,970
eD9_J3wAAAAJ,Mathew V Kiang,969
2hes_zsAAAAJ,Mohammad Ronaghi,967
7gnkXYgAAAAJ,Thomas P. Brennan,966
q_C6uKIAAAAJ,Evan Lyons,966
Pr0pS2wAAAAJ,Ruperto (Rain) Mariano,964
gwYSAlEAAAAJ,Ying Shen,964
LNxcI0wAAAAJ,Haifeng Wang,964
EGyO2WUAAAAJ,"Haiwei Henry Guo MD, PhD",963
ZQSWAHEAAAAJ,Daniel M. Klass,963
6CCqsVAAAAAJ,Michael Perry,962
L5vATqsAAAAJ,Michael Vitus,960
U6JxC3AAAAAJ,Jeffrey M. Weisse,958
0Y66fogAAAAJ,Joshua Kravitz,957
BI8xFr4AAAAJ,Ozan Sener,956
VgyCJWAAAAAJ,Hristo Bojinov,955
EDlcOKgAAAAJ,Cooper Galvin,955
VYRjO8UAAAAJ,Chris Stanford,954
_x9ybVAAAAAJ,Yuan Lin,954
pu9-4REAAAAJ,Dustin M. Schroeder,952
fySnNj8AAAAJ,Andrew Tri Van Ho,950
oYew3cwAAAAJ,Jimmy Grayson,949
xn0WLtUAAAAJ,Noemi Andor,949
d0TfP8EAAAAJ,Tobias Gerstenberg,948
EUrVrEQAAAAJ,JunYoung Gwak,948
YapzXEsAAAAJ,Michael Gisondi,948
qCj3NBgAAAAJ,Shaheen Sikandar,947
5ASH020AAAAJ,Everett Moding,945
y0MeLYoAAAAJ,Kevin Van Bortle,943
0rw8MtYAAAAJ,Pranay Agarwal,943
xmzpkrAAAAAJ,Saumitra Jha,942
6I0cbeoAAAAJ,Gaelen Hess,941
tesSIisAAAAJ,Dehua Zhao,940
83cCNP0AAAAJ,Widya Mulyasasmita,939
V-Bl-3EAAAAJ,Anna Shcherbina,939
A_YMnXgAAAAJ,Paul V. Ruijgrok,937
HjaTO50AAAAJ,Chao Dai,937
zeNC4ugAAAAJ,Matthew D Smith,937
IJYgqh0AAAAJ,Valeria Nikolaenko,936
x63j7HEAAAAJ,Baharan Mirzasoleiman,936
51FIGk0AAAAJ,Chiou-Hong Lin,936
UNPjzQoAAAAJ,Xizhen Lian,936
5hiJ7YMAAAAJ,Arvind Kannan,935
7Blumg8AAAAJ,Jennifer Laude,935
kq0bsOwAAAAJ,Joseph Y Cheng,934
iBOqTdYAAAAJ,nicolas reynoird,934
1KJc0ygAAAAJ,Caitlin K. Martin,933
CQPldZwAAAAJ,Xiaoquan Min,933
DMyc2pkAAAAJ,Ran Davidi,931
MlbVLagAAAAJ,Hai Lin,930
V7zZnDoAAAAJ,Kuo-Feng Weng; KF WENG,930
Z6aM400AAAAJ,Katherine (Katie) Travis,929
dOJcZGsAAAAJ,Daniel U. Becker,929
n0-tCvkAAAAJ,Woo-Shik Jung,929
9fPdz8MAAAAJ,Georgiana Ogrean,929
mMISdqwAAAAJ,Katheryne Wilson,928
8hNz4vIAAAAJ,Subini Annamma,928
FehBN7UAAAAJ,Hadas Soifer,928
P1OxTkUAAAAJ,Weijiao Huang,927
DRW2CMMAAAAJ,Robert Elliot English,926
IubcxeQAAAAJ,Xiaojing J Gao,926
Zl3wUvIAAAAJ,Adrian Lozano-Durán,926
vLUWE30AAAAJ,Daniel P. Dever,921
DW88JRIAAAAJ,Xiyan Li,920
yBFECtkAAAAJ,Kwang Eun Jang,918
ElszAVEAAAAJ,Felix J. Hartmann,917
QbTxhP0AAAAJ,Chuan Shi,916
GSA2dfcAAAAJ,Xiaolan Zhang,915
7YaWCusAAAAJ,Celine Scheidt,915
axSGCI0AAAAJ,Jonathan A. Sobota,914
S_JUr1MAAAAJ,Jessika Adrian,914
MWziK5UAAAAJ,Forest Flager,911
fy9jNR0AAAAJ,Xiang (Shaun) Li,911
FdreIVoAAAAJ,Shuoxing Wu,910
7b0KT68AAAAJ,Katy Margulis,907
QhTX5mwAAAAJ,Yoo Jung Kim,904
Am0OHR0AAAAJ,Sam Crossley,904
7NX_J_cAAAAJ,Ehsan Adeli,902
SadXNqIAAAAJ,Marco Mignardi,902
fWwXsUYAAAAJ,Kristen Earle,902
lOSIS0cAAAAJ,ayelet voskoboynik,901
__WW9PIAAAAJ,"Tong, Xinming",899
v_-5KWsAAAAJ,Allen L. Ho,899
UkNNMMMAAAAJ,Luca Gael Bertoluzzi,899
UlXfwrkAAAAJ,Jingyu Cui,898
t5s8lpoAAAAJ,Ahmet Uysal,898
LiH53A8AAAAJ,Mary Wootters,897
OEoeihAAAAAJ,Meng-meng Fu,896
SUa9XUYAAAAJ,Dane Klinger,895
J-s6u6IAAAAJ,Tyler C. Shimko,895
F0sZx2sAAAAJ,Adi Natan,893
UZacUHMAAAAJ,Lindsey Sherdell,890
J3K4wJ4AAAAJ,Steven Schaffert,890
BRk6-IgAAAAJ,Winston Haynes,889
-S_9ZRcAAAAJ,Mengyuan Yan,889
gyKv3jYAAAAJ,Pradeep Bandaru,888
sh06dGoAAAAJ,Alan Pao,888
vHRxbU4AAAAJ,Bofei Liu,886
_WSHLLkAAAAJ,Vivekananda Gupta Sunkari,885
n7nhn1sAAAAJ,Jean-Baptiste Ruffio,885
6mkvoF4AAAAJ,Alexander Yukio Piggott,884
uK6onDIAAAAJ,Emily Sontag,884
TxGJl9wAAAAJ,"Jean-Emmanuel Bibault, MD, PhD",883
Cm3vCpUAAAAJ,Taha Jan,883
0FOI4YEAAAAJ,Borja Ocón,883
esEKmg4AAAAJ,Jason KW Cheng,880
5ozn8LQAAAAJ,Neil Goeckner-Wald,880
Wo-l0QgAAAAJ,Sunitha Bachawal,880
9CQPBJgAAAAJ,Kenneth Reisman,878
1Td_IHgAAAAJ,Carmel Chan,877
-F6TcdEAAAAJ,Tony Hyun Kim,876
Nn8GL9kAAAAJ,Oliver Zeldin,875
OvKYvkwAAAAJ,Jennifer Frankovich,875
H4rqRuwAAAAJ,Jessie J. Wong,874
om-aVigAAAAJ,Eli L Moss,874
5gu7nu8AAAAJ,Tamás Dankó,872
tWhDyeMAAAAJ,Chunrong Qu,871
Xvg9FBgAAAAJ,Todd Davies,870
ZV7YGVcAAAAJ,"Nghiem B. Ha, MD MAS",869
H2TyxQUAAAAJ,Badri Shyam,869
QzJjVScAAAAJ,John Bartel,869
15mHmNkAAAAJ,Verena Streibel,869
C4XenDYAAAAJ,Nicholas P. Sergeant,867
IYUss8sAAAAJ,Andrew Kohlway,867
UbhociIAAAAJ,"Safwan S. Halabi, MD",867
RICVFJEAAAAJ,Sarah Gripshover,865
KHmxaz4AAAAJ,David Sirkin,865
pOgxig8AAAAJ,Zheng Yang,865
3Ki3RYgAAAAJ,TE HU,865
gV_ZwPwAAAAJ,Adam Lausche,864
-XOfLL8AAAAJ,Jonathan R. Bakke,862
mZnUtmoAAAAJ,Helena Kiefel,861
CJlMVGwAAAAJ,Shuhei Taguwa,860
TljlLdIAAAAJ,wei wei,859
0f1EGHsAAAAJ,Andreas M. Rauschecker,859
WNIt7IMAAAAJ,Sergio Carbajo,856
diex15QAAAAJ,Rana El-Danaf,855
tdd229wAAAAJ,Jennifer L. Druhan,854
OcZS9UEAAAAJ,Nathan S Abell,854
r7EhZaAAAAAJ,Catherine Gorle,853
xoF5UMgAAAAJ,Zhuoran Ma,849
yiVVDNwAAAAJ,Etienne Fluet-Chouinard,845
Evo9QQ4AAAAJ,Laura Sarah Sasportas,844
KMZwsO0AAAAJ,Jason Wayne Miklas,843
LOPq_hAAAAAJ,Sarah R. Williams,843
8JRzh2IAAAAJ,Narendran Thiagarajan,843
5odGE0wAAAAJ,Ravi D Shankar,842
D1XOSnEAAAAJ,Alsu I. Zamaleeva,839
KlYBaWsAAAAJ,Lin Huang,837
bbFD2uEAAAAJ,Michael Lifshitz,837
2h7inoEAAAAJ,Branden D. Tarlow,836
iruurSMAAAAJ,Isabel Morgado,836
KXlMkYgAAAAJ,Amr M Shaltout,836
AwQFiKcAAAAJ,Israt S Alam,836
ngtrYZIAAAAJ,Anna Merritt,835
4igPVVwAAAAJ,Jörg Stefan Deutzmann,835
fWd2MSAAAAAJ,Laura Schelhas,835
8WtNYhIAAAAJ,Daniel Benjamin,834
Mm6Q7-kAAAAJ,Chih-Wei Chen,833
kVwAChsAAAAJ,Zewen Zhang,833
hwrmKnoAAAAJ,Martin Hangaard Hansen,832
UhWjpNMAAAAJ,Muhammad Shahbaz,831
n_34lScAAAAJ,Zhihao Wu,831
Mbd1TE8AAAAJ,Bingfei Yu,830
wLiZY5AAAAAJ,Leo Yeykelis,829
0VQ1sjcAAAAJ,David E. Jacobs,829
ZZCV0IUAAAAJ,Heidy Maldonado,829
0zX2pcwAAAAJ,Haitong Li,829
5ND0AIgAAAAJ,"Adrienne H. Long, MD, PhD",829
iVvIfcIAAAAJ,Clayton Otey,828
65R4LiYAAAAJ,Sebastian Echegaray,828
riBW7kQAAAAJ,Nick Hartmann,827
vUwuoFEAAAAJ,Kyuho Han,826
YeTJzssAAAAJ,Ben Bowles,825
7NByyvoAAAAJ,Hong NamKoong,824
fQBcpkkAAAAJ,Jiheong Kang,824
j6oYL18AAAAJ,Edward Lau,823
-uMqLqsAAAAJ,Christopher Rozek,823
yulZTtMAAAAJ,Melissa Valentine,822
jTPeVAEAAAAJ,N. Cody Jones,821
trgYsFwAAAAJ,Jiajia Wen,821
VCpSh3gAAAAJ,Kevin Chen,820
vIqv2F0AAAAJ,Behnam Montazeri,819
ajZ-_O0AAAAJ,Robin Jia,819
cDwnueoAAAAJ,Naomi Latorraca,818
XxlvNmoAAAAJ,Erin MacDonald,816
GJMFNa8AAAAJ,Jing Ren,816
N1vAIkkAAAAJ,Liza Huijse,815
V5QFbSwAAAAJ,Graham A Anderson,815
HOGZG70AAAAJ,Aldo Córdova Palomera,815
G9yvS08AAAAJ,Dante P. Ricci,813
QVtU27wAAAAJ,Scott G. Isaacson,813
irLI1XAAAAAJ,Ali Yurukoglu,812
L_m67ywAAAAJ,Yaniv Romano,812
T8W8kMUAAAAJ,Seth Malmersjö,811
lXLEYXYAAAAJ,Rachel Goldfeder,811
FGU-8ZoAAAAJ,Yang Sun,810
WQRsf-8AAAAJ,Vivek Thampy,810
3k3hEMgAAAAJ,ER Schemm,809
wtU41egAAAAJ,Scott A. Guerin,807
xwRSWckAAAAJ,Ellis Garai,807
TWpslVQAAAAJ,Mohammad S. Masnadi,806
s66Z0DMAAAAJ,"Luis A. Córdova DDS, PhD, Oral and Maxillofacial Surgeon",806
ttD4gxkAAAAJ,Armand Rundquist,804
FbPk1UcAAAAJ,Christopher Kinsella,803
fvuv6m8AAAAJ,"Hiroaki Tani, Ph.D.",803
1WuU-WYAAAAJ,Kristjan Kunnus,803
-YkSTCkAAAAJ,Adam Wang,802
dKGzl_MAAAAJ,Tina Baykaner,802
P65bCSoAAAAJ,Katie Shpanskaya,802
FGFZCuIAAAAJ,Peter L. Lee,799
2dlJXOAAAAAJ,Zhelong Jiang,798
Yc34MRYAAAAJ,Pablo Kurlat,798
B6fvyMIAAAAJ,Andrew Gutow,798
V5c_GzUAAAAJ,M.Reza SAILANI,797
PghrarwAAAAJ,Gabrielle Wong-Parodi,796
ddU9SpIAAAAJ,Hua Wu,795
Np-ojkEAAAAJ,Eric Singh,795
H7edsyEAAAAJ,Morteza Mardani,793
BsZm-5oAAAAJ,Yu Guo,793
zS9nWI8AAAAJ,Feiran Wang,793
cGT8BG4AAAAJ,Steven M. Banik,793
WkWCD5IAAAAJ,Qiong Xu,792
qy4PaSMAAAAJ,Huanquan Pan,792
gKtP4d4AAAAJ,Emily Sylwestrak,790
u3tA3-wAAAAJ,F. Sloan Roberts,790
-V-d13UAAAAJ,Rastko Ciric,789
BWeOKXEAAAAJ,irina gurevich,789
JBeHL-gAAAAJ,Aditya Gudipati,787
Lo9BtB8AAAAJ,Evgeny Mikheev,787
xyPvrzwAAAAJ,John Ramunas,786
MJJs-K4AAAAJ,Paolo Parigi,785
QFIsaZkAAAAJ,Kaixiang Lin,785
ByR0YuwAAAAJ,Harendra Guturu,784
dsDhFWkAAAAJ,Joseph Baker,783
J7GJsUAAAAAJ,William Ross Morrow,782
ohG3iN8AAAAJ,Jonathan Davila,782
8IhbgC0AAAAJ,"David A Purger, MD, PhD",781
gVKgso0AAAAJ,Rene Ladurner,781
fpQGvykAAAAJ,Monica Nesselbush,781
zFJEeO8AAAAJ,Ryan Jamiolkowski,779
wkU8NugAAAAJ,Jie Yang,779
1hqXXYkAAAAJ,Diana Gamzina,779
WAQTGPMAAAAJ,Anandi Krishnan,778
HHXDojgAAAAJ,Marta Vilalta,778
M3Td3K0AAAAJ,Zhongxing  Huang,778
vcpeICkAAAAJ,Sundari Chetty,778
SROQ378AAAAJ,Michael J Gloudemans,778
8A1caqUAAAAJ,Asif R. Khan,777
_N_t3QcAAAAJ,Jason Hom,777
AG8_N7kAAAAJ,William Giardino,776
fIl3rvIAAAAJ,Sydney R. Gordon,774
sZdV8L4AAAAJ,Karen F LaRocque,774
ColWWD8AAAAJ,Jiefeng Jiang,773
jOYjc-QAAAAJ,Laura Guglielmini,773
cqKloVUAAAAJ,Jason Chaves,773
JRG5LRMAAAAJ,Meghan Sumner,770
9IclCzoAAAAJ,Yu He,770
M5Jw0WUAAAAJ,Jan-Renier Moonen,769
RrWWCvQAAAAJ,Marc A. Anoma,766
Y8qP8v4AAAAJ,Andrew Kenneth Bradshaw,765
K-ACoSsAAAAJ,Graeme J. Gowans,762
rSRCrooAAAAJ,Elizabeth C. Miller,761
wncGEjgAAAAJ,Ilenia Battiato,760
PN5iuIUAAAAJ,Jayendra Shinde,760
-KtiLmoAAAAJ,Ning Deng,759
X293VpcAAAAJ,Antoine de Morree,759
NKa6wAkAAAAJ,Sien Lin,758
Serf6tMAAAAJ,Christopher Patzke,758
aZF56AsAAAAJ,Javier Dacuña Santos,757
HO3EQTkAAAAJ,Muralikrishna Raju,757
UGdeHeMAAAAJ,Stephen David Edkins,757
IE2Bk9IAAAAJ,David Jukam,756
xvuOpNQAAAAJ,Simon MG Braun,756
FnkFVAMAAAAJ,Benjamin Hebert,752
LGx-CZgAAAAJ,Jane Paik Kim,752
dQpyg5gAAAAJ,Haowei Zhang,751
7DDc6A0AAAAJ,Shela Aboud,750
