AuthorID,AuthorName,Count_cited
LaLJLdwAAAAJ,Nikolay Berezhnoy,142
fEU6vXUAAAAJ,Deqing Zhai,142
yXZvIcgAAAAJ,Hui Yan Cheah,141
QLCqaOwAAAAJ,Shasha Mao,141
aX9EPnEAAAAJ,Xianghong Wang,141
PatZgqUAAAAJ,Tuan Minh Tran,140
OKE6nMAAAAAJ,Yee Fen Lim,139
E2PGoOAAAAAJ,Stener Lie,139
rkVlRpcAAAAJ,Hailei Kou,138
3fZPNeAAAAAJ,Dr. Prem Jyoti Singh Rana,138
4eBls8EAAAAJ,Kavitesh Bali,138
36prU2cAAAAJ,Jubo Yan,137
8nvy2v0AAAAJ,Amit Panwar,137
xJ13qs4AAAAJ,Minh C. Phan,137
F2LBdSAAAAAJ,Uma Natarajan,137
MeGHoT8AAAAJ,Peter Michael Polivka,136
0MTP7E8AAAAJ,Jeffrey Oalmann,136
bLk3VpEAAAAJ,Laik Woon Teh,136
3MBdKGEAAAAJ,Rajendra Prasad Sirigina,136
gAxmxe0AAAAJ,Mengjing Wang,136
mtrE06cAAAAJ,Shinichi Kamiya,135
sJVrSRgAAAAJ,Joseph Vas,134
lWFFIIsAAAAJ,Nick Aplin,134
fSBw1wMAAAAJ,Evan Resnick,134
2q1-iQUAAAAJ,Marcello Righetto,134
p3esPt4AAAAJ,Antonius Yudi Sendjaja,133
SwGBwJgAAAAJ,anand jesudas,133
Q0kxRd8AAAAJ,Shaolin Liu,133
rEoUX6YAAAAJ,Chiam Ching Leen,132
eKGN7KkAAAAJ,Jason Wen Yau Lee,132
nhUqprQAAAAJ,Hyung Wook Park,132
MohwD2IAAAAJ,Shailendra Mishra,132
AVt5qrAAAAAJ,Basaran Bahadir Kocer,132
dyFXsaUAAAAJ,Wenjie Wang,132
eRed23UAAAAJ,Fan M.,132
aObp-x4AAAAJ,Chenyang Li,132
IgLxRM8AAAAJ,Hongxu Chen,131
_RbE5nsAAAAJ,Andrew T. Forcehimes,131
8qckbK4AAAAJ,Ravikumar Manickam,131
UE1G3ygAAAAJ,Biao Li (李彪),131
hvX_NAkAAAAJ,Haoxin Xu,131
WI_flSwAAAAJ,Henghui Ding,131
7gqeZIoAAAAJ,Dong Qingbing,130
wvLfmrUAAAAJ,Soheil A. Neshat,130
kujuGQoAAAAJ,Junwu Weng,130
pft-HtIAAAAJ,Haisheng Zhao,130
4xL64NkAAAAJ,Maria Hartono,129
ioPdbtUAAAAJ,Lingling Fan,129
XWhqHfgAAAAJ,Dace Gao,129
YsZ0COoAAAAJ,Dace Gao,129
r_e6GMMAAAAJ,Qui Tran,128
ESyBWd4AAAAJ,Limei Zhang,128
QgTEe-gAAAAJ,Dr. Koteswar Rao Jerripothula,128
CCUIRlwAAAAJ,Meghdad Attarzadeh,128
5MYDlisAAAAJ,Sandro Cavallari,128
OJiR6pEAAAAJ,ZHU WENZHEN,128
Lj-fF6cAAAAJ,Yingfei Diao,127
1JALkqAAAAAJ,Bin Wang,127
Sxj8aQIAAAAJ,Jiun Hui Low,127
7vR_POkAAAAJ,Weiqiang Zhou,126
xVsbH8kAAAAJ,"Cheun Hoe, Yow",125
_Si7NcYAAAAJ,Xiaozhe Gu,125
efgcCkUAAAAJ,Wen Jun Tan,125
wZYiHhcAAAAJ,Nan Wang,125
gor5oyMAAAAJ,Patmanathan Sathya Narayanan,125
JRyw1_QAAAAJ,Sujaya Kumar vishwanath,124
U59-OtsAAAAJ,Siyuan Peng,123
UBck2eUAAAAJ,Dongjue Liu,123
_OzGlA8AAAAJ,Archana Ashokan,123
iIgMuMQAAAAJ,Xianqiang Li,122
RPM1C0cAAAAJ,Bingshui Da,122
cvnGUFkAAAAJ,Yicen Ge,122
x5ajNykAAAAJ,Libin Yan (Dr),122
m7w_YzgAAAAJ,Bing-Sui Lu,122
Qai0dZAAAAAJ,Watson Chua,121
S8_ES4MAAAAJ,Renjie Wan,120
6r5Zr-8AAAAJ,Sangjoon Lee,120
b_-blrQAAAAJ,Rishabh Gupta,120
Fvgh9Y4AAAAJ,Kiam Cheng How,119
HsMFSVsAAAAJ,Thinh Hung Pham,119
CaP64WUAAAAJ,Long-Kai Huang,119
7DxqrK4AAAAJ,Xinran CHEN,118
4fFOfa0AAAAJ,SinHui Chong,118
3Rn3sJ4AAAAJ,Kaiyu Feng,118
lWYYiRkAAAAJ,Yan Ru Guo,117
8bkwi-QAAAAJ,Lilu Cheng,117
Ag3YNaoAAAAJ,Xiaoning Wang,117
hTfzMjgAAAAJ,Pang Wee Ching,117
Gs34tggAAAAJ,Ye Li,117
pTdyt0YAAAAJ,Mohendra Roy,116
qqJUevMAAAAJ,junluo feng ,116
3yL9qTsAAAAJ,Wei Cui,116
9_v4tC0AAAAJ,Peng Xu,116
3EjRN9cAAAAJ,Shang Xiaopeng,116
zT5xevUAAAAJ,Jerzy Michal Dziekan,116
ZZNWIT0AAAAJ,Fei Yu,116
b4k12dMAAAAJ,Eugene ID,115
GC2-vf0AAAAJ,Rongbing Wei,115
ohwGJAoAAAAJ,Alicia LL Ng,115
Sk88g-QAAAAJ,Michael Walsh,115
47uvx2UAAAAJ,Liangxing/Liang Xing HU(虎良省),115
BACP6DkAAAAJ,Yabin Zhang,114
2xkh2PAAAAAJ,nirakar pradhan,114
SOT2EG4AAAAJ,Abdul Basit,114
iAzKAVQAAAAJ,James Lambert,114
4lbHKo4AAAAJ,Yu Ying Clarrisa Choong,114
6JMFpgUAAAAJ,Seyedehsamaneh Shojaielangari,113
I-e93-IAAAAJ,Tej S. Choksi,113
stTbUfkAAAAJ,Gavian Lua,113
qlPQiw4AAAAJ,Meng Lee Leek,113
-XFOxYEAAAAJ,Haiyan Yin,113
c7oiMdIAAAAJ,Yiding Liu,113
LEhe4ZUAAAAJ,Constance Chay-Nemeth,113
wBKiXxQAAAAJ,Jiayi Huang,112
cP3W4VcAAAAJ,Dr. Ajaz Ahmad Dar,112
aVM0xhEAAAAJ,Arvind Sainathan,111
9I2hTmQAAAAJ,Cuiyun GAO,111
M6KTZiYAAAAJ,Marcin Karol Rowinski,111
F8yUUCEAAAAJ,Gareth N. Fabbro,110
TsU_1bgAAAAJ,Fenfang Li,110
OQja8QwAAAAJ,Dang Minh Nguyen,110
68iIaXQAAAAJ,Shining Loo,110
ibbauPAAAAAJ,TAY Eugene,110
4PNK704AAAAJ,Wesley Tan,110
fdUUM8kAAAAJ,Duc Van Le,109
VE7OlAkAAAAJ,Tianxing Wu,109
K7z08zgAAAAJ,Mahan Qwamizadeh,109
x6ayANIAAAAJ,Hiep Nguyen,109
FNMnvKMAAAAJ,Ho DJ,109
a3T64ToAAAAJ,Chen Zhao,108
bEisqJ4AAAAJ,Ming Xuan Gan,108
3KlgG94AAAAJ,Xingpeng Xu,108
ctarb3QAAAAJ,Jing Liu,108
VJhZ3TwAAAAJ,Paul Meng Huat Chua,107
q9NU6JkAAAAJ,Difei Tang,107
SuyBJs4AAAAJ,Andriy Sarabakha,107
pc2noWIAAAAJ,Shenglan JIA,107
sXDcqrUAAAAJ,Thara Ravindran,107
-Z9xuk0AAAAJ,Tiago Toscano Selao,107
A_mKgwoAAAAJ,Miao Bin,106
oc9saNwAAAAJ,Anil K. Bastola,106
6QWwF40AAAAJ,Gui-Geng Liu,106
ilc_gCYAAAAJ,Chi Cheng,106
EQPNjX8AAAAJ,Yanbin Wang,105
tFXjF2EAAAAJ,Kok-Hon Chew,105
-5nwPew6HVYC,Dr. Vivek Balachandran,105
t5a2MsQAAAAJ,Geraldine Chiew,105
oxVKLi0AAAAJ,Pei Qi Lim,105
OxyvDPIAAAAJ,Zhu Fangqi,105
295FpYUAAAAJ,Guanie Lim,104
5TFmSUgAAAAJ,Manvi Agrawal,104
jj4oWqEAAAAJ,Jaeyoung Kwak,104
LikxK70AAAAJ,ivan panović,103
f9LZmW0AAAAJ,Hideaki Onishi,103
JO_pmbcAAAAJ,PWH Kwong,103
E9i3NdkAAAAJ,Mikita Marus,103
pyH6ct8AAAAJ,ZHONGZHENG YU,103
Y5MeWlgAAAAJ,jiaqi luo,103
Ktbl39UAAAAJ,Mark Fifer Seilhamer,102
gAfeQKIAAAAJ,DW WONG,102
5v6h--EAAAAJ,Abdul Hanif Zaini,102
TE7lbQwAAAAJ,Yujun Cai,102
Iin6ue0AAAAJ,Pradeep Kumar Jayaraman,102
BY11vMoAAAAJ,Song Lin Zhang,102
oimxHcYAAAAJ,Divya Gunaseelan,101
YgMDWNYAAAAJ,Huy T. Nguyen,101
EMYKgZgAAAAJ,Alessandro Angelin,101
4Ry8dJcAAAAJ,Dongmeng Su,101
xhFZh1sAAAAJ,Seet-Koh Tan,100
XPKXZsQAAAAJ,Budhota Aamani,100
Qr-uF38AAAAJ,Yu Jie Ng,100
XHJQRCoAAAAJ,Yonghui Xu,100
Sc2eT2MAAAAJ,Jeannie Lee,100
-vvJxb0AAAAJ,Jia-Lei Yan,100
Q1JZRJYAAAAJ,daniel jernigan,99
9bB8H9MAAAAJ,YH Nah,99
zwA_tnwAAAAJ,Funan Tan,99
SFhvdpUAAAAJ,Chen Shangyu,99
8gg9AXwAAAAJ,Xiaoqi Yan,98
gPMk030AAAAJ,Menglong Zhu,98
KbhLA_sAAAAJ,Lin Xie,98
cngTmsMAAAAJ,HE SUN,98
OwTYe4wAAAAJ,Aarthy Nagarajan,98
Oc6PWEoAAAAJ,Sonali Nirmal,97
bhFV0IgAAAAJ,Amr Sayed-Ahmed,97
D5M8lg0AAAAJ,Chang Chi Kwong,97
xMLV4VoAAAAJ,Wanxin Ye,97
L2AMIaoAAAAJ,Chunluan Zhou,97
YmrbkGIAAAAJ,Hao Sun,96
6Bgr92YAAAAJ,"Venu Keerthi, PhD",95
kO0YdKEAAAAJ,Chan-Jin Kim,95
ZL6rV7IAAAAJ,Zhang Lulu,95
8XGHKMkAAAAJ,Changtao Sheng,95
yU97Ml8AAAAJ,Xu Liu,94
rjRCgEMAAAAJ,Zhuo Chen,94
ztWK59MAAAAJ,Qian Zheng (郑乾),94
QTol42QAAAAJ,Sidun Fang,94
U1UGYckAAAAJ,Ronak Bajaj,93
ET-qMa4AAAAJ,Xiaolei Li (李晓磊),93
rSmhRVcAAAAJ,JJ Zhang,93
AfvQLhsAAAAJ,Joanne Wong,93
D5eG5M0AAAAJ,Wang Zhenzhen,93
SHPGO30AAAAJ,Yating Liang,93
9Lx6BtoAAAAJ,Deepti Sharma,93
tk1qWiwAAAAJ,Benjamin Tze Ern HO,93
dffyt-EAAAAJ,Dao Thi Phuong Quynh,92
vl9QBMoAAAAJ,Kenrick Koh,92
Og03a5YAAAAJ,HUI YONG Tay,92
zoh_pYEAAAAJ,Yiu Wing Edwin Chan,92
XFkrMhoAAAAJ,Jingting Yang,92
LMhx1sYAAAAJ,Liyong Lin,91
xDlaN50AAAAJ,Niu Luo,91
6-snkA4AAAAJ,Shu Wen Chew,91
KST8gb0AAAAJ,Ho Huu Loc,91
rEAeg2QAAAAJ,I Lo-fen 衣若芬,90
VTo8e04AAAAJ,Yan-Wei Li(李艳伟),90
D_1Rk3EAAAAJ,Xinyan Li,90
7d2T0Y0AAAAJ,Umesh Jonnalagadda,90
Sj3raE4AAAAJ,Utsav Garg,90
MYMSzQIAAAAJ,Tsuyoshi OSHITA,90
Zhv36wkAAAAJ,Ang YME,90
_kFjXR8AAAAJ,Emma Cartwright,90
JsLf4-4AAAAJ,Fong Keng-Highberger,89
l2xR5IcAAAAJ,Ruiping Lua,88
M67mmOcAAAAJ,Sarah Teo,88
ffLe1msAAAAJ,Umer Rasheed,88
TcCKk1gAAAAJ,Els van Dongen,88
a-t2AnMAAAAJ,Weng-Geng Ho,88
4fumkFwAAAAJ,Michelle Phang,88
l5vb-BsAAAAJ,Ruihuan Duan,88
sxCgkPQAAAAJ,Zenan Wang,87
_SXlhAQAAAAJ,Dr. Courte Marc,87
cFhd-8QAAAAJ,Hui Bi,87
jsjiPo0AAAAJ,DONG ZHANG,87
j3Vvl4gAAAAJ,Sagar Regmi,87
OT1TjkgAAAAJ,Jia-Wei Low (David),87
aA5Tc64AAAAJ,Anders Gustafsson,86
NaJnHrwAAAAJ,Divya Venkatraman,86
LyhvRMcAAAAJ,Aparup Khatua,86
xAr_wEsAAAAJ,Ambuj Kushwaha,86
lzqy9mkAAAAJ,Johannah Soo,86
u5w1e0MAAAAJ,Shreyash Hadke,86
VxmOpTgAAAAJ,Weiling Chen,86
SWeI8qwAAAAJ,Vee-Liem Saw,86
KlDqUewJTVcC,Pratibha Rana,86
hmm7aqMAAAAJ,Young-nam Seo,86
Fn0v46AAAAAJ,Sze Hsien Low,85
_z5GA4wAAAAJ,Stephen Summers,85
bWcSCDwAAAAJ,Sim Kuan Goh,85
tjN7DWEAAAAJ,Thana Thaver,85
h9thBuUAAAAJ,Ahmad Bin Anwar,85
p9yO5lkAAAAJ,Sang Yeon Lee,85
H2DDIa4AAAAJ,Jian Wei Mark Lim,85
doNZGOkAAAAJ,Walid Jumblatt Abdullah,84
hj_py9IAAAAJ,Yongkang Li,84
qez76LoAAAAJ,Qi Cao,83
HmmKE2gAAAAJ,Hongyan Shi,82
R9KlXbIAAAAJ,Jan Peeters PhD,82
7x__pN0AAAAJ,Shilpa Manandhar,82
4vrJ7TAAAAAJ,Ritwik Panigrahi,82
Z75cs3MAAAAJ,Liu Zhixin,82
GfVx2mAAAAAJ,Natasha Yang,82
evx-cYYAAAAJ,Ramya Bhuthalingam,81
cpEKsFQAAAAJ,Rijil Thomas,81
6d2EShQAAAAJ,Dinh Cao Huan Do,81
qwXbP28AAAAJ,Bijun Tang,81
5QtBxvQAAAAJ,Piyush Agarwal,81
oRzgK34AAAAJ,Tam D. Nguyen,81
IECXsoEAAAAJ,Jikon Lai,80
Q80feeoAAAAJ,Lucy Davis,80
tJuhd1kAAAAJ,Yan Zheng (郑岩),80
ktON9hUAAAAJ,Marcus Cheng Chye Tan,80
0FNdCngAAAAJ,Xiaodong Yang,80
a94WthkAAAAJ,WEI PENGFEI,80
tMB36xUAAAAJ,Surendra Sujakhu,80
MIup-ToAAAAJ,Xinnan Li,80
_tNUciIAAAAJ,HANG XU,80
jAUJDAkAAAAJ,Devesh Kripalani,80
8LPTjzUAAAAJ,Wentao Jiang,80
BxoeiqgAAAAJ,Zhigang Song,79
ngkCvbMAAAAJ,Rishav Mallick,79
FexQ1PcAAAAJ,Hwei Ming Wong,78
xiifUhQAAAAJ,Huicheng Feng,78
rWYx5roAAAAJ,FENG CAO,78
Qo_SxbkAAAAJ,Alan Tan Wei Min,78
s1LCjMIAAAAJ,Letchmi Devi Ponnusamy,77
wAF-i4kAAAAJ,Dr. Sankaran Krishnamoorthy,77
BIFbjogAAAAJ,Susmitha S,77
kYfI0PMAAAAJ,Liu Fang,77
1S2UmEgAAAAJ,Alwyn Vwen Yen Lee,77
CE0YA-oAAAAJ,Kok Siang Tan,76
EN-mwtkAAAAJ,Chengcheng Wang,76
l3wf35QAAAAJ,Andrew Prahl,76
dszBAKsAAAAJ,Hung Pham,76
3D-acWMAAAAJ,Aditya Venkataraman,76
tit8WQMAAAAJ,Xin Zheng,76
NGGCmDMAAAAJ,Yao Li,76
34xseVsAAAAJ,Howard Yi Fan Sim,76
GSiduggAAAAJ,Den Huan Hooi,76
h--IYgUAAAAJ,Manuel Jiménez-Arreola,76
xqd0VhEAAAAJ,Sagar Masuti,75
95YiIWUAAAAJ,Deepanway Ghosal,75
LY6RcNAAAAAJ,Qimiao Chen,75
DKotabwAAAAJ,Sinderpal Singh,75
07Hp3ZcAAAAJ,Qinwei An,74
w0JCZIcAAAAJ,Nursultan Imanberdiyev,74
PeChktgAAAAJ,Yinlin Ji (冀胤霖),74
a3ngNW0AAAAJ,Keri Matwick,74
gjmYQdwAAAAJ,Arunima Sharma,74
Flymo4IAAAAJ,Qinwei Xu,73
Oxt6Ev0AAAAJ,JC Liu,73
sMV5rfAAAAAJ,Woon Huei Chai,72
fuJvwlwAAAAJ,Xiaoshi Zhong,71
BoElUqwAAAAJ,Cheng Hong Sheng,71
fDY335cAAAAJ,Thien-Minh Nguyen,71
2VFqVFUAAAAJ,Boon-Seng TAN,70
G1a0YUcAAAAJ,Minwook Kang,70
XaBrhuMAAAAJ,Chitra Panchapakesan,70
UMVQAQIAAAAJ,Amr Abdelsamie,70
PMLJ1yAAAAAJ,Mansur Khamitov,70
qDKtLKoAAAAJ,Hyeokkoo Eric Kwon,70
8zbcfzAAAAAJ,Fangneng Zhan,70
0-aEEgsAAAAJ,Kart-Leong Lim,70
c7HQRq8AAAAJ,Pan Houwen Matthew,70
VlYkHIUAAAAJ,M Malik,69
NgtO0U8AAAAJ,Kay Jin Lim,69
Fmjdq3AAAAAJ,Alfred Lim,69
iJEPYlYAAAAJ,Teck-Boon Tan,69
0K_exs4AAAAJ,Qifei Zhu,69
5v-GpTIAAAAJ,Manikantha Maraswami,69
-G02Q0YAAAAJ,Keng Leong Yeo,68
9l7DcIcAAAAJ,Ari Bimo Prakoso,68
yeois8oAAAAJ,Xiaoping Fang,68
0TytbcsAAAAJ,Liang Zhu,68
6TMdWj8AAAAJ,Zheng Yue,68
JMBVpK8AAAAJ,Pooya Alaee,68
KvtShcUAAAAJ,David Moeljadi,68
SexYJaQAAAAJ,Kei Xian Tan (Ph.D.),68
8SKbxJMAAAAJ,Junjun Wang,68
CgUPMlOmD1wC,Iftekharul Bashar,68
emDHtxsAAAAJ,Yiyu Zhang,68
QzrBQgIAAAAJ,Althaf Marsoof,67
TsodW8AAAAAJ,Jessica Hinchy,67
oiDmGxwAAAAJ,Koay Kuan Chuang,67
BHeJK0gAAAAJ,Xin Zhao,67
REl0cgwAAAAJ,Wai Lee Chan,67
RTXZJF8AAAAJ,C krishna prasath,67
65t3kTAAAAAJ,Soojin Kim,67
Sn8Uv3oAAAAJ,Chengcheng Wang,67
amb1fx8AAAAJ,Devina Wongso,67
_dFNYfUAAAAJ,wenhui yu,67
w8u85OoAAAAJ,Qingyu Guo,67
cFCcsN8AAAAJ,An He,67
Vj6MR88AAAAJ,Nguyen Duy Duong,66
lyaU92AAAAAJ,Panduranga Vittal Avvari,66
2KYpC1gAAAAJ,Jac Fredo,66
uhaPEb8AAAAJ,Raghunandhan Ravikumar,66
W7iDtYwAAAAJ,Jiahui Mo,66
CviXfXoAAAAJ,Van Khu Vu,66
DVVvqokAAAAJ,Kiu-wai Chu,66
WsFc6VAAAAAJ,Md. Rabiul Islam,65
YbznojwAAAAJ,Jian Cui,65
xogNRwYAAAAJ,Dan Berco,65
6_IAX-sAAAAJ,Daniel Tan,65
pExqJAIAAAAJ,Yihan Xu,65
tXtpp_AAAAAJ,Mohamed A. BASYOONI,64
S_7EYhcAAAAJ,Andres Luco,64
mEbAKRoAAAAJ,Kalyan M Kemburi,64
T5SgJ7QAAAAJ,Sanjib Ghosh,64
scZtVYkAAAAJ,Manchugondanahalli Shivakumar Krishna,64
lDe0nKgAAAAJ,Alex Wozniakowski,64
oOYU6hsAAAAJ,Alessio Tafone,64
9_UvDtEAAAAJ,Chen Yunfeng,64
Z9GC9lUAAAAJ,Johns Paul,63
fqjKTWgAAAAJ,Kang-Yu Liu,63
5fOaRoEAAAAJ,Graham J. Matthews,63
kRfGLU8AAAAJ,Kaarunya Sampathkumar,63
nVbjxfAAAAAJ,Sudhir N Pathak,62
iQcQc2cAAAAJ,Dorrain Low,62
4CNFzcsAAAAJ,Kongrath Suankaewmanee,62
qHFNX7AAAAAJ,Wei Li,62
ExSGxBcAAAAJ,Zehuan Liao,62
0b_xLEAAAAAJ,Lingguo Bu,62
Eq5-4roAAAAJ,Xuejie Zhang,61
53eEXZgAAAAJ,Omar AM Abdelraouf,61
DMAypIkAAAAJ,Rachana Gupta,61
mY-ePjcAAAAJ,Mahesh Nathan,61
vMNFUioAAAAJ,Sadat Reza,61
xaXFlCkAAAAJ,Eng Kiat Seah,61
-j38XJsAAAAJ,Phey Ling Kit,61
kY-z5RoAAAAJ,peng dongdong,61
SXdxhEIAAAAJ,Shuai Yang,61
iirwtGkAAAAJ,Suttinee (Maggie) Sawadsitang,61
Q1MPH24AAAAJ,Sun He,61
gcXa1o8AAAAJ,Xuejiao Zhao (赵雪娇),61
OsceCbcAAAAJ,Keke Huang,61
_98IbIgAAAAJ,Tijana Maric,61
A_y583kAAAAJ,Manoj Ramanathan,60
AN8m0eYAAAAJ,Mustafa Hussain Kathawala,60
25vRQA0AAAAJ,Anubhab Baksi,60
tqtL7J0AAAAJ,Mengli Chen (陈梦立),60
h-vH3pgAAAAJ,Yann Shiou Ong,60
7t8oMlsAAAAJ,Yuxin Yang,60
X7rmUJ0AAAAJ,Tan,60
c2eygNwAAAAJ,Huichao Xie,60
nORw72EAAAAJ,Adel Emadzadeh,59
zXTQFlsAAAAJ,Jialin Li,59
rWi4yBIAAAAJ,Hendrik Hans,59
vix65-YAAAAJ,Ashish Saxena,59
KxKhJrUAAAAJ,Wenjun Zhu,59
vnehF4kAAAAJ,liang junwei,59
8L5tcdYAAAAJ,Zhijun Xu,58
d8QXDp4AAAAJ,GULAM DASTAGIR KHAN,58
zjgs91gAAAAJ,Yauhen Arnatovich,58
kvY5-hIAAAAJ,Mustafa Khairallah,58
0baKyAYAAAAJ,Yi Chin Hsieh,58
Ns76qCgAAAAJ,Yongjun Zhao,58
qUCavcMAAAAJ,Shubha Sharma,58
je6o_J4AAAAJ,Handuo Zhang,58
r91DiZYAAAAJ,"Jun Song, Huang",57
P2AEwccAAAAJ,WAI SIAM HEE（许维贤）,57
cpaGXdoAAAAJ,Xiaozhe Jin,57
stNKYrQAAAAJ,Efe Camci,57
26wZhtkAAAAJ,Ankush Vashistha,57
UWbzMB8AAAAJ,Christin Rekha Jonathan,57
xkVdYWUAAAAJ,Vikas Reddu,57
d_JXjlEAAAAJ,Ong Yew Jin,57
167q3hEAAAAJ,Hai-Han Sun,57
ZLpejnsAAAAJ,Molly A Moynihan,57
YueiWZ4AAAAJ,Clement Tan Kai Guan,56
WQOnCa0AAAAJ,Mary Ellis,56
IXnnwlcAAAAJ,Yiqun Yang,56
obdWzgwAAAAJ,Hock Huan Goh,55
4tdiFx8AAAAJ,Samuel Chef,55
5i1t_QgAAAAJ,K HARIKUMAR,55
p5CeUv4AAAAJ,TK Venugopalan,55
YL8A8YgAAAAJ,Agnes Chuah Soo Fei,55
vC9wJWgAAAAJ,Kalaimani Markandan,55
hiotvvcAAAAJ,Taomo Zhou,55
z0upvGkAAAAJ,Can Cuhadar,55
mKn881UAAAAJ,Zhang Nan,55
1WGUZ0kAAAAJ,Jin Wang,54
Pa_C3_AAAAAJ,Lim Ming Pin Alan,53
29R4KnwAAAAJ,Wenjiang Guo,53
y24TlWQAAAAJ,Jiayuan Yao,53
chLOqBQAAAAJ,Nasuha Rohaizad,53
hUca5cYAAAAJ,Riovie Ramos,53
lGGAD1wAAAAJ,Bhargy Sharma,53
CiHiUwMAAAAJ,Quang Minh Ta,53
MNZwzswAAAAJ,Hou Songyan,53
Mxi4jlMAAAAJ,DANIEL CHIN SHIUAN LIO,53
42-mtMz9J-oC,Annie Elizabeth Grace Winson,52
kgUczkQAAAAJ,James PL Tan,52
zw3yulgAAAAJ,Bin Yin,52
oKL6xrcAAAAJ,Liu Chaoqun,52
shlLoUAAAAAJ,Shoko Dauwels,52
VOubneUAAAAJ,Bhumika Chaudhary,52
JdqJkCIAAAAJ,July Fong,52
uuWpVu8AAAAJ,HEHONG ZHANG,52
S8EFjToAAAAJ,Sun Meng,52
R8fZCr0AAAAJ,Dogan KIRCALI,51
N93zdMwAAAAJ,Foo Chee Yong,51
YvNvGp4AAAAJ,Gopalakrishna Hegde,51
_7xkHz8AAAAJ,Siwei Feng,51
Q2wh960AAAAJ,Nicolas Marinval,51
7M_xficAAAAJ,Yufeng Yue (岳裕丰),51
lG7o7IwAAAAJ,Amna Bashir,51
3hQnWmQAAAAJ,Irvan Luhung,51
vnjYyWgAAAAJ,Jie Lun Tan,51
vBqPhfwAAAAJ,Charlene Rajendran,51
Jfp9YjAAAAAJ,Karen Lythgoe,51
cA8N7qYAAAAJ,Natasha Bhatia,51
cSVG50IAAAAJ,Chenghao Liu,51
f6Fsda0AAAAJ,Prasanth Sundararajan,51
fF0exc8AAAAJ,Zheng Liangzhen,50
scdiOzIAAAAJ,Haobo Hua,50
5ODEJzYAAAAJ,Muddamarri Hanumantha Rao,50
CLaNS2YAAAAJ,Zhenzhen Yan,50
PWCvSskAAAAJ,Thomas JN Hooper,50
3YLWts4AAAAJ,Muthu Kumar Krishnamoorthi,50
pPSffZoAAAAJ,Ajay Menon,50
dXRh9hkAAAAJ,XU BO,50
iNlVij8AAAAJ,Alexander P. Kartun-Giles,50
NO4XVO4AAAAJ,Yu Dian Lim,50
44nNg0kAAAAJ,"Richa Chaudhary, PhD",50
ukALj_sAAAAJ,Pravesh Gupta,50
y6hX8jIAAAAJ,Preston Greene,49
CkJqwasAAAAJ,Andri Ashfahani,49
DezNG3MAAAAJ,Yaqian Zhang,49
Iigk4VQAAAAJ,SURJYASISH MITRA,49
JEWGXdUAAAAJ,Deepa Mele Veedu,49
fh5Z0eYAAAAJ,Punit Kumar,49
Jy5PGh4AAAAJ,Dhirendra singh,49
LP3eHHwAAAAJ,Yolanda C Lin,49
g0dnXoEAAAAJ,Benny Febriansyah,49
YOfnxiUAAAAJ,Qiaozhou Xiong,49
074KCO4AAAAJ,yikun geng,49
c_V4glwAAAAJ,Ni Eng Lim,48
semVA4IAAAAJ,Bin He,48
DnXbpwYAAAAJ,Wei Shin Leong,48
SbEGWMkAAAAJ,Yahui Sun,48
2xfhWAYAAAAJ,Caitriona Heinl,48
AF9loTMAAAAJ,Clarence Puay Yon Tan,48
TGBjGGAAAAAJ,Ankur Shah,48
IlbLXr8AAAAJ,Angela Poh,48
APf2OkFyYn8C,Quang Anh Pham Nguyen,48
EMyFIYgAAAAJ,Guoxian Song,48
QpesO8wAAAAJ,Chin Hao Mah,48
E13p19AAAAAJ,Siu Kay Pun,47
xeo9Dr8AAAAJ,Felis Dwiyasa,47
efeLKcgAAAAJ,Ekaterina Sviriaeva,47
Oj_NOvuzR1EC,Xuepei Wu,47
pEL2kjAAAAAJ,Quazi Sakalayen,47
GjqIygQAAAAJ,Xianbai Ji,47
E35FXioAAAAJ,Bin Weng,46
rEPdQ1IAAAAJ,Divyanshu Mahajan,46
U3GWBDwAAAAJ,Wenyun Sun 孙文赟,46
Ss22oRAAAAAJ,Bing Lu,46
BB0mmb8AAAAJ,Betty Meng Zhang (Meng Zhang),45
hmZ_NzMAAAAJ,Li Li,45
QfZDpVUAAAAJ,Jayanta Kumar Mishra,45
B_d7waoAAAAJ,Jian Hao Koh,45
9m4ig7ES4ZkC,Nirmala Ramakrishnan,45
NOpwI04AAAAJ,Weichong Ong,45
gNM-69sAAAAJ,Chule Yang,45
8Ez_u30AAAAJ,Dixing (Dex) Xu,45
2PxlmU0AAAAJ,Qu Xinghua,45
fYAaBmYAAAAJ,Mehedi Hasan,45
n_EnvzgAAAAJ,Bingxue Dong,45
aFHQofMAAAAJ,Nguyen Thanh-Luan,45
bwVUrUoAAAAJ,Bing Sheng Wu,44
9-P4aI8AAAAJ,Amrish Nair,44
AMz_TDoAAAAJ,Rino Salman,44
lIp6kcQAAAAJ,Dr. Chinmaya KA,44
JU3DA-MAAAAJ,Anjan Pal,44
VeVjK54AAAAJ,Diane Ansermet,44
SG5oWq4AAAAJ,Aaron Mueller,44
73WUJ3EAAAAJ,Abraha Gebregziabher Kahsay,44
o9AfQKcAAAAJ,Vivek Verma,44
PRKiJhoAAAAJ,Subhasree Basu,43
9rMw9QUAAAAJ,Peng Han Lim,43
VOOC07IAAAAJ,Cem Dogan Sahin,43
